tipo_inmueble,finalidad,estado_inmueble,ubicacion_principal,ubicacion_asociada,area,habitaciones,baños,precio,estrato,antigüedad,administración,comodidades,descripcion,contacto,codigo,vendedor,link_venta,link_image,error
Lote,venta,Usado,"Sogamoso, Boyaca",La villita ii,"12,000.00  m2 m²",¡Pregúntale!,¡Pregúntale!,$2.200.000.000,3,más de 30 años,,", Lote Vacio, , Rio / Quebrada cercano(a), , Área Rural, Descripción, Predio ubicado en la calle 11 sur con cra 14 frente al polideportivo, e instalaciones de la planta de coservicios Sogamoso, vía pavimentada, disponibilidad de servicios, conexión a solo 2 km para el aeropuerto Alberto Lleras Camargo, 7 cuadras al sur de la UPTC, suelo rural, uso recomendado agropecuario tradicional, en la categoría de producción, índice de ocupación, 15% dispersa 30% agrupada, Edificalidad: altura máxima permitida 3 pisos, aislamientos laterales y posteriores, 3 metros, Regimen de usos: Agropecuario tradicional: Principal. Vivienda del propietario y trabajadores establecimientos institucionales de tipo rural, granjas avícolas entre otras como uso compatible. mayores informes: comercial@cdinmobiliario.com, Código Fincaraíz:, 191244469, Consultar, CON DOMINIO INMOBILIARIO SAS, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","Predio ubicado en la calle 11 sur con cra 14 frente al polideportivo, e instalaciones de la planta de coservicios Sogamoso, vía pavimentada, disponibilidad de servicios, conexión a solo 2 km para el aeropuerto Alberto Lleras Camargo, 7 cuadras al sur de la UPTC, suelo rural, uso recomendado agropecuario tradicional, en la categoría de producción, índice de ocupación, 15% dispersa 30% agrupada, Edificalidad: altura máxima permitida 3 pisos, aislamientos laterales y posteriores, 3 metros, Regimen de usos: Agropecuario tradicional: Principal. Vivienda del propietario y trabajadores establecimientos institucionales de tipo rural, granjas avícolas entre otras como uso compatible. mayores informes: comercial@cdinmobiliario.com",,191244469,CON DOMINIO INMOBILIARIO SAS,https://www.fincaraiz.com.co/lote-en-venta/191244469,,
Finca,venta,Usado,"Veinte de julio, Sogamoso, Boyaca","Veinte de julio, Uribe uribe",459.00  m2 m²,¡Pregúntale!,4,$1.320.000.000,4,9 a 15 años,,", Acceso Pavimentado, , Altura restringida, , Cocineta, , Garaje / Parqueadero(s), , Oficinas administrativas, , Parqueadero interno, , Servicios Públicos, , Sobre vía principal, , Tanques de Agua, , Trans. Público cercano, , Zona Comercial, , Zona Industrial","BODEGA en EXTENSO LOCAL de 3 pisos más una generosa terraza cubierta, equipada con BBQ y baño. Ubicado en vía principal, en privilegiada  zona comercial de Sogamoso, a cuatro cuadras del terminal de transporte. Esta propiedad excepcional, con dos ingresos, incluye amplios espacios abiertos con 3 cómodas Oficinas, una con baño privado, de los 4 baños en total. Además cuenta con Cocina abierta, zona de Lavandería y Garaje cubierto. Contiene 2 tanques de reserva de agua y Escaleras metálicas tipo bodega tráfico pesado. Ofrece también Luz Trifásica. Edificabilidad para 8 pisos. Dispone de una Ubicación estratégica, sobre una zona de alto tránsito comercial, ideal para diversos tipos de negocio. Área de actividad múltiple. Frente: 10 mt. Fondo: 20 mt.  No deje pasar esta oportunidad de adquirir un local con todas las comodidades necesarias para mantener un próspero negocio. Para más detalles o coordinar una visita, contácteme sin compromiso. INFORMACIÓN: Claudia Patricia Díaz",,191924219,Inmobiliaria Profesional,https://www.fincaraiz.com.co/bodega-en-venta/191924219,,
Finca,venta,Usado,"Sogamoso, Boyaca","San martin centro, Centro",232.00  m2 m²,1,1,$1.267.700.000,3,1 a 8 años,,", Acceso Pavimentado, , Cerca de Zona Urbana, , Circuito cerrado de TV, , Piso en Baldosa /  Mármol, , Sobre vía principal, , Trans. Público cercano, , Zona Comercial, Descripción, Ver en tupredy.com  Oficinas en Piso Nro 2 con un valor de $ 605.300.000 con un área de 232.79 m2 y Nro 3 por un valor de $662.400.000 con un área de 254.76 m2,  ubicado al frente de la Plaza de la Villa. Distribuida en espacios abiertos y baño. Ver en Google Maps, Código Fincaraíz:, 192279033, Consultar, AEA CONSULTORIA SAS, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","Ver en tupredy.com  Oficinas en Piso Nro 2 con un valor de $ 605.300.000 con un área de 232.79 m2 y Nro 3 por un valor de $662.400.000 con un área de 254.76 m2,  ubicado al frente de la Plaza de la Villa. Distribuida en espacios abiertos y baño. Ver en Google Maps",,192279033,AEA CONSULTORIA SAS,https://www.fincaraiz.com.co/oficina-en-venta-en-sogamoso/192279033,,
Lote,venta,Usado,"Sogamoso, Boyaca","Siatame, Jorge eliecer gaitan","11,719.80  m2 m²",¡Pregúntale!,¡Pregúntale!,$4.000.000.220,3,1 a 8 años,,,Excelente Oportunidad Comercial..¡¡¡,,11045781,Elite Inmobiliaria,https://www.fincaraiz.com.co/lote-en-venta/11045781,,
Casa,venta,Usado,"Centro, Sogamoso, Boyaca","Centro, San martin centro",250.00  m2 m²,6,3,$580.000.000,3,más de 30 años,,", Colegios / Universidades, , Hall de Alcobas, , Instalación de gas, , Supermercados / C.Comerciales, , Trans. Público cercano, , Zona Comercial, , Zona Residencial, Descripción, ¡La mejor inversión esta en comprar casas que generen varios negocios a la vez ! Esta espaciosa casa cuenta con 6 habitaciones, 3 baños y 1 parqueadero, actualmente funciona para temas comerciales por su ubicacion y centralidad al pueblo permite tener la perfecta inversion bien sea por que la familia es  grande o para aquellos que aman tener espacio de sobra. Con 250 metros cuadrados, y posibilidad de ampliacion. tendrás todo el espacio que necesitas para vivir cómodamente. o tener un gran negocio,  No pierdas la oportunidad de hacer de esta casa tu mejor inversión. actualmente arrendada a una litografia ¡Contáctanos ahora para más información y agenda una visita!, Código Fincaraíz:, 191981074, Consultar, CON DOMINIO INMOBILIARIO SAS, Completa tus datos para habilitar los medios de contacto, +57, Aceptas nuestros","¡La mejor inversión esta en comprar casas que generen varios negocios a la vez ! Esta espaciosa casa cuenta con 6 habitaciones, 3 baños y 1 parqueadero, actualmente funciona para temas comerciales por su ubicacion y centralidad al pueblo permite tener la perfecta inversion bien sea por que la familia es  grande o para aquellos que aman tener espacio de sobra. Con 250 metros cuadrados, y posibilidad de ampliacion. tendrás todo el espacio que necesitas para vivir cómodamente. o tener un gran negocio,  No pierdas la oportunidad de hacer de esta casa tu mejor inversión. actualmente arrendada a una litografia ¡Contáctanos ahora para más información y agenda una visita!",Código Fincaraíz:,191981074,CON DOMINIO INMOBILIARIO SAS,https://www.fincaraiz.com.co/casa-en-venta/191981074,,
Finca,venta,Usado,"El recreo, Sogamoso, Boyaca","El recreo, Centro",232.00  m2 m²,¡Pregúntale!,¡Pregúntale!,$662.400.000,4,16 a 30 años,,,"815-3807 D.C COLOMBIA S.A.S vende piso 2 en edificio ubicado en el centro de Sogamoso, se destaca por tener desarrollo comercial, aunque también cuenta con una zona residencial. buenas vías de acceso y en zona comercial , vías de acceso es por la calle 12 y carrera 11.   815-3807",,191314215,D.C COLOMBIA S.A.S.,https://www.fincaraiz.com.co/local-en-venta/191314215,,
Casa,venta,Usado,"Centro, Sogamoso, Boyaca","Centro, Universitario",417.00  m2 m²,¡Pregúntale!,¡Pregúntale!,$505.000.000,3,1 a 8 años,,", Acceso Pavimentado, , Bósque nativo, , Cancha de Baloncesto, , Cancha de Futbol, , Canchas Deportivas, , Cerca de Zona Urbana, , Colegios / Universidades, , Jardín, , Parques cercanos, , Trans. Público cercano, , Zona Residencial, , Zonas Verdes, Descripción, CÓDIGO 8989FR024 Venta de espectacular lote en Sogamoso, cuenta con cuatrocientos diecisiete metros cuadrados, topografía plana, a dos cuadras del Colegio Politécnico y la Universidad Pedagógica y Tecnológica de Colombia, apto para proyecto de casas, las cuales serían muy rentables por su excelente ubicación.","CÓDIGO 8989FR024 Venta de espectacular lote en Sogamoso, cuenta con cuatrocientos diecisiete metros cuadrados, topografía plana, a dos cuadras del Colegio Politécnico y la Universidad Pedagógica y Tecnológica de Colombia, apto para proyecto de casas, las cuales serían muy rentables por su excelente ubicación.",Código Fincaraíz:,192273089,Casa 360,https://www.fincaraiz.com.co/lote-en-venta-en-centro-sogamoso/192273089,,
Casa,venta,Usado,"Valdes tavera, Sogamoso, Boyaca",Valdes tavera,150.00  m2 m²,4,4,$350.000.000,3,menor a 1 año,,", Cocina Integral, , Colegios / Universidades, , Cuarto de servicio, , Depósito / Bodega, , Despensa, , Instalación de gas, , Patio, , Piso en Baldosa /  Mármol, , Supermercados / C.Comerciales, , Trans. Público cercano, , Zona de lavandería, , Zona Residencial, Descripción, Casas nuevas para estrenar con excelentes acabados pisos en Ceramica, pintura, Closeth en cada habitacion, baños enchapados, muebles de baño, divisiones en vidrio templado, iluminación led., 1 Nivel, Cocina Integral, Sala Comedor, Garaje o Local, Baño Social, Zona de Lavanderia, Espacios para Depósito, Cuarto Auxiliar con Baño Privado","Casas nuevas para estrenar con excelentes acabados pisos en Ceramica, pintura, Closeth en cada habitacion, baños enchapados, muebles de baño, divisiones en vidrio templado, iluminación led.",,192302440,Laso Fincaraiz SAS,https://www.fincaraiz.com.co/casa-en-venta/192302440,,
Apartamento,venta,Usado,"El recreo, Sogamoso, Boyaca","Chicamocha, El recreo",117.00  m2 m²,3,2,$490.000.000,4,1 a 8 años,3 Habs.,", Amoblado, , Ascensor, , Balcón, , Barra estilo americano, , Calentador, , Circuito cerrado de TV, , Loft, , Parqueadero Visitantes, , Parques cercanos, , Piso en Baldosa /  Mármol, , Planta Eléctrica, , Portería / Recepción","Disfrute HERMOSO y CONFORTABLE Apartamento completamente AMOBLADO, ideal para quienes buscan bienestar y comodidad.  ¡Oportunidad única de vivir en un lugar rodeado de naturaleza y con excelente ubicación! . Siendo ESQUINERO, desde su Segundo Piso, permite un cálido ingreso de luz solar por el oriente y por el occidente, a través de sus vidrios Antiruido.",,191967945,Inmobiliaria Profesional,https://www.fincaraiz.com.co/apartamento-en-venta/191967945,,
Casa,venta,Usado,"Sogamoso, Boyaca","Los alisos, Los alpes, Centro",232.00  m2 m²,3,4,$400.000.000,4,más de 30 años,,", Cocina Integral, , Trans. Público cercano, Descripción, Atos Inmobiliaria ofrece en venta una amplia casa ubicada en Sogamoso, cerca al Colegio del Rosario. Esta propiedad de varios niveles se distribuye de la siguiente manera:","Atos Inmobiliaria ofrece en venta una amplia casa ubicada en Sogamoso, cerca al Colegio del Rosario. Esta propiedad de varios niveles se distribuye de la siguiente manera:",Código Fincaraíz:,191273845,ATOS Inmobiliaria SAS,https://www.fincaraiz.com.co/casa-en-venta/191273845,,
